global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
5674,double_dqn,dueling,32,8.0,328,0.0,0.0,0.417795,,,,,,,,,,5674,10000,0.5674,338.3746080870891,338.3746080870891,1169,False,12,5500,0.0,0.0,True,False,3,LEFT,greedy,1190,1414,1410,1660,3773,1901,0.6649629890729644,1,2837,2,2,338.3746080870891,169.18730404354454,2,2,169.18730404354454,338.3746080870891,169.18730404354454,338.3746080870891,69.7144724804031,2230.8631193728993,3,LEFT,False,,
5795,double_dqn,dueling,32,,,0.0,0.0,0.40751000000000004,1.6875987057574093e-05,0.11441854387521744,0.12373490631580353,0.1058264896273613,0.11788434535264969,0.1204397901892662,0.005103415343910456,0.009575143456459045,0.005985565017908812,5796,10000,0.5796,338.1592694558723,338.1592694558723,1200,True,12,5500,0.0,0.0,False,False,2,RIGHT,random,1199,1456,1418,1723,3820,1976,0.6590752242926156,0,2898,2,2,338.1592694558723,169.07963472793614,2,2,169.07963472793614,338.1592694558723,169.07963472793614,338.1592694558723,70.01227110887625,2240.39267548404,2,RIGHT,False,,
5796,double_dqn,dueling,32,,,1.0,1.0,0.40742500000000004,1.6875987057574093e-05,0.11441854387521744,0.12373490631580353,0.1058264896273613,0.11788434535264969,0.1204397901892662,0.005103415343910456,0.009575143456459045,0.005985565017908812,5796,10000,0.5796,338.157708865919,338.157708865919,1200,True,12,5500,0.0,0.0,False,False,3,LEFT,random,1199,1456,1418,1723,3820,1976,0.6590752242926156,1,2898,2,2,338.157708865919,169.0788544329595,2,2,169.0788544329595,338.157708865919,169.0788544329595,338.157708865919,70.01194800536625,2240.38233617172,3,LEFT,False,,
5978,double_dqn,dueling,33,1.0,152,0.0,0.0,0.39195500000000005,,,,,,,,,,5978,10000,0.5978,336.81809154477975,336.81809154477975,1245,False,12,5500,0.0,0.0,True,False,0,NOOP,greedy,1277,1520,1442,1739,3887,2091,0.6502174640347942,1,2989,2,2,336.81809154477975,168.40904577238987,2,2,168.40904577238987,336.81809154477975,168.40904577238987,336.81809154477975,70.14695951375892,2244.7027044402853,0,NOOP,False,,
6065,double_dqn,dueling,34,2.0,202,0.0,0.0,0.38456,,,,,,,,,,6066,10000,0.6066,335.8960198807216,335.8960198807216,1267,False,13,6000,0.0,0.0,True,False,1,FIRE,greedy,1295,1565,1449,1757,3925,2141,0.6470491262776129,0,3033,2,2,335.8960198807216,167.9480099403608,2,2,167.9480099403608,335.8960198807216,167.9480099403608,335.8960198807216,70.15830154778673,2245.0656495291755,1,FIRE,False,,
6195,double_dqn,dueling,34,,,0.0,0.0,0.3735100000000001,1.16576493383036e-05,0.12298117578029633,0.13326087594032288,0.11028921604156494,0.12397290766239166,0.12629394233226776,0.004037731792777777,0.007039085030555725,0.0023716678842902184,6196,10000,0.6196,335.1620001408264,335.1620001408264,1300,True,13,6000,0.0,0.0,False,False,1,FIRE,greedy,1328,1644,1454,1770,3976,2220,0.6417043253712073,0,3098,2,2,335.1620001408264,167.5810000704132,2,2,167.5810000704132,335.1620001408264,167.5810000704132,335.1620001408264,70.32127181779767,2250.2806981695253,1,FIRE,False,,
6196,double_dqn,dueling,34,,,0.0,0.0,0.373425,1.16576493383036e-05,0.12298117578029633,0.13326087594032288,0.11028921604156494,0.12397290766239166,0.12629394233226776,0.004037731792777777,0.007039085030555725,0.0023716678842902184,6196,10000,0.6196,335.1605098616234,335.1605098616234,1300,True,13,6000,0.0,0.0,False,False,0,NOOP,random,1328,1644,1454,1770,3976,2220,0.6417043253712073,1,3098,2,2,335.1605098616234,167.5802549308117,2,2,167.5802549308117,335.1605098616234,167.5802549308117,335.1605098616234,70.32095913817146,2250.2706924214867,0,NOOP,False,,
6224,double_dqn,dueling,35,0.0,123,0.0,0.0,0.37104500000000007,,,,,,,,,,6224,10000,0.6224,335.1359291994459,335.1359291994459,1307,True,13,6000,0.0,0.0,True,False,1,FIRE,greedy,1328,1667,1458,1771,3983,2241,0.6399421593830334,1,3112,2,2,335.1359291994459,167.56796459972296,2,2,167.56796459972296,335.1359291994459,167.56796459972296,335.1359291994459,70.37639130200446,2252.044521664143,1,FIRE,False,,
6313,double_dqn,dueling,36,0.0,124,0.0,0.0,0.36348,,,,,,,,,,6314,10000,0.6314,334.60954672217935,334.60954672217935,1329,False,13,6000,0.0,0.0,True,False,2,RIGHT,greedy,1332,1685,1518,1779,4009,2305,0.6349382324992081,0,3157,2,2,334.60954672217935,167.30477336108967,2,2,167.30477336108967,334.60954672217935,167.30477336108967,334.60954672217935,70.43016908358828,2253.765410674825,2,RIGHT,False,,
6595,double_dqn,dueling,36,,,2.0,2.0,0.3395100000000001,7.688299228902906e-05,0.13600140810012817,0.14590346813201904,0.1220511719584465,0.12379804253578186,0.1281452476978302,0.01181623712182045,0.017758220434188843,0.016749151051044464,6596,10000,0.6596,333.6382123638615,333.6382123638615,1400,True,14,6500,0.0,0.0,False,False,1,FIRE,random,1350,1754,1624,1868,4114,2482,0.6237113402061856,0,3298,2,2,333.6382123638615,166.81910618193075,2,2,166.81910618193075,333.6382123638615,166.81910618193075,333.6382123638615,70.81465999232961,2266.0691197545475,1,FIRE,False,,
6596,double_dqn,dueling,36,,,1.0,1.0,0.3394250000000001,7.688299228902906e-05,0.13600140810012817,0.14590346813201904,0.1220511719584465,0.12379804253578186,0.1281452476978302,0.01181623712182045,0.017758220434188843,0.016749151051044464,6596,10000,0.6596,333.63690784982435,333.63690784982435,1400,True,14,6500,0.0,0.0,False,False,1,FIRE,greedy,1350,1754,1624,1868,4114,2482,0.6237113402061856,1,3298,2,2,333.63690784982435,166.81845392491218,2,2,166.81845392491218,333.63690784982435,166.81845392491218,333.63690784982435,70.81438310942299,2266.0602595015357,1,FIRE,False,,
6660,double_dqn,dueling,37,2.0,218,0.0,0.0,0.333985,,,,,,,,,,6660,10000,0.666,333.65379126613993,333.65379126613993,1416,True,14,6500,0.0,0.0,True,False,3,LEFT,random,1356,1773,1657,1874,4134,2526,0.6207207207207207,1,3330,2,2,333.65379126613993,166.82689563306997,2,2,166.82689563306997,333.65379126613993,166.82689563306997,333.65379126613993,70.93900426919733,2270.0481366143144,3,LEFT,False,,
6755,double_dqn,dueling,38,2.0,221,0.0,0.0,0.32591000000000003,,,,,,,,,,6756,10000,0.6756,333.5797063374428,333.5797063374428,1440,True,14,6500,0.0,0.0,True,False,2,RIGHT,greedy,1359,1788,1696,1913,4161,2595,0.6158969804618117,0,3378,2,2,333.5797063374428,166.7898531687214,2,2,166.7898531687214,333.5797063374428,166.7898531687214,333.5797063374428,71.10047026730575,2275.215048553784,2,RIGHT,False,,
6995,double_dqn,dueling,38,,,0.0,0.0,0.30551000000000006,0.031094472855329514,0.12575313448905945,0.13473810255527496,0.11464095115661621,0.18879996240139008,1.1277409791946411,0.06648601591587067,1.0024693012237549,0.10183283686637878,6996,10000,0.6996,333.0177613976938,333.0177613976938,1500,True,14,6500,0.0,0.0,False,False,1,FIRE,random,1419,1823,1794,1960,4248,2748,0.6072041166380789,0,3498,2,2,333.0177613976938,166.5088806988469,2,2,166.5088806988469,333.0177613976938,166.5088806988469,333.0177613976938,71.4017498708606,2284.855995867539,1,FIRE,False,,
6996,double_dqn,dueling,38,,,3.0,3.0,0.30542500000000006,0.031094472855329514,0.12575313448905945,0.13473810255527496,0.11464095115661621,0.18879996240139008,1.1277409791946411,0.06648601591587067,1.0024693012237549,0.10183283686637878,6996,10000,0.6996,333.0165281157026,333.0165281157026,1500,True,14,6500,0.0,0.0,False,False,3,LEFT,greedy,1419,1823,1794,1960,4248,2748,0.6072041166380789,1,3498,2,2,333.0165281157026,166.5082640578513,2,2,166.5082640578513,333.0165281157026,166.5082640578513,333.0165281157026,71.40148544504774,2284.8475342415277,3,LEFT,False,,
7001,double_dqn,dueling,39,0.0,123,0.0,0.0,0.30500000000000005,,,,,,,,,,7002,10000,0.7002,332.9597023337172,332.9597023337172,1501,False,15,7000,0.0,0.0,True,False,2,RIGHT,greedy,1419,1824,1797,1962,4249,2753,0.6068266209654385,0,3501,2,2,332.9597023337172,166.4798511668586,2,2,166.4798511668586,332.9597023337172,166.4798511668586,332.9597023337172,71.3756802631976,2284.021768422323,2,RIGHT,False,,
7118,double_dqn,dueling,40,3.0,229,0.0,0.0,0.29505500000000007,,,,,,,,,,7118,10000,0.7118,332.6943231058366,332.6943231058366,1530,False,15,7000,0.0,0.0,True,False,3,LEFT,greedy,1425,1839,1817,2037,4283,2835,0.6017139645967968,1,3559,2,2,332.6943231058366,166.3471615529183,2,2,166.3471615529183,332.6943231058366,166.3471615529183,332.6943231058366,71.51198571957431,2288.383543026378,3,LEFT,False,,
7367,double_dqn,dueling,41,2.0,183,0.0,0.0,0.27388999999999997,,,,,,,,,,7368,10000,0.7368,332.8259363979197,332.8259363979197,1593,True,15,7000,0.0,0.0,True,False,3,LEFT,greedy,1461,1864,1833,2210,4357,3011,0.5913409337676439,0,3684,2,2,332.8259363979197,166.41296819895985,2,2,166.41296819895985,332.8259363979197,166.41296819895985,332.8259363979197,71.95870204694435,2302.6784655022193,3,LEFT,False,,
7395,double_dqn,dueling,41,,,0.0,0.0,0.27151000000000003,0.01496118027716875,0.14607736468315125,0.1649954617023468,0.12961439788341522,0.16691550612449646,1.1408119201660156,0.041211120784282684,0.9758164882659912,0.043488722294569016,7396,10000,0.7396,332.7662479353822,332.7662479353822,1600,True,15,7000,0.0,0.0,False,False,3,LEFT,greedy,1461,1870,1838,2227,4369,3027,0.5907247160627366,0,3698,2,2,332.7662479353822,166.3831239676911,2,2,166.3831239676911,332.7662479353822,166.3831239676911,332.7662479353822,71.98837164637797,2303.627892684095,3,LEFT,False,,
7396,double_dqn,dueling,41,,,2.0,2.0,0.271425,0.01496118027716875,0.14607736468315125,0.1649954617023468,0.12961439788341522,0.16691550612449646,1.1408119201660156,0.041211120784282684,0.9758164882659912,0.043488722294569016,7396,10000,0.7396,332.7650965876917,332.7650965876917,1600,True,15,7000,0.0,0.0,False,False,1,FIRE,random,1461,1870,1838,2227,4369,3027,0.5907247160627366,1,3698,2,2,332.7650965876917,166.38254829384584,2,2,166.38254829384584,332.7650965876917,166.38254829384584,332.7650965876917,71.98812257170184,2303.619922294459,1,FIRE,False,,
7484,double_dqn,dueling,42,2.0,183,0.0,0.0,0.2639450000000001,,,,,,,,,,7484,10000,0.7484,332.96385349304063,332.96385349304063,1622,True,15,7000,0.0,0.0,True,False,3,LEFT,greedy,1469,1877,1842,2296,4394,3090,0.5871191876002138,1,3742,2,2,332.96385349304063,166.48192674652032,2,2,166.48192674652032,332.96385349304063,166.48192674652032,332.96385349304063,72.1629303000684,2309.2137696021887,3,LEFT,False,,
7617,double_dqn,dueling,43,0.0,125,0.0,0.0,0.25264,,,,,,,,,,7618,10000,0.7618,333.26886839463293,333.26886839463293,1655,False,16,7500,0.0,0.0,True,False,0,NOOP,greedy,1489,1889,1877,2363,4429,3189,0.5813861906012077,0,3809,2,2,333.26886839463293,166.63443419731647,2,2,166.63443419731647,333.26886839463293,166.63443419731647,333.26886839463293,72.40220230941422,2316.870473901255,0,NOOP,False,,
7795,double_dqn,dueling,43,,,0.0,0.0,0.2375100000000001,9.518589649815112e-05,0.15005667507648468,0.1698887050151825,0.12841850519180298,0.14184251427650452,0.14884702861309052,0.011082122102379799,0.02539496123790741,0.016225019469857216,7796,10000,0.7796,333.3944028954658,333.3944028954658,1700,True,16,7500,0.0,0.0,False,False,2,RIGHT,greedy,1502,1927,1982,2385,4470,3326,0.573370959466393,0,3898,2,2,333.3944028954658,166.6972014477329,2,2,166.6972014477329,333.3944028954658,166.6972014477329,333.3944028954658,72.7001648181493,2326.4052741807777,2,RIGHT,False,,
7796,double_dqn,dueling,43,,,3.0,3.0,0.2374250000000001,9.518589649815112e-05,0.15005667507648468,0.1698887050151825,0.12841850519180298,0.14184251427650452,0.14884702861309052,0.011082122102379799,0.02539496123790741,0.016225019469857216,7796,10000,0.7796,333.3932295062513,333.3932295062513,1700,True,16,7500,0.0,0.0,False,False,2,RIGHT,greedy,1502,1927,1982,2385,4470,3326,0.573370959466393,1,3898,2,2,333.3932295062513,166.69661475312566,2,2,166.69661475312566,333.3932295062513,166.69661475312566,333.3932295062513,72.69990894825901,2326.3970863442883,2,RIGHT,False,,
7865,double_dqn,dueling,44,0.0,124,0.0,0.0,0.2315600000000001,,,,,,,,,,7866,10000,0.7866,332.67672607261665,332.67672607261665,1717,False,16,7500,0.0,0.0,True,False,2,RIGHT,greedy,1509,1933,2035,2389,4492,3374,0.5710653445207221,0,3933,2,2,332.67672607261665,166.33836303630832,2,2,166.33836303630832,332.67672607261665,166.33836303630832,332.67672607261665,72.61707839647633,2323.7465086872426,2,RIGHT,False,,
8094,double_dqn,dueling,45,5.0,305,0.0,0.0,0.21209500000000003,,,,,,,,,,8094,10000,0.8094,331.7472203885903,331.7472203885903,1774,False,17,8000,0.0,0.0,True,False,3,LEFT,random,1526,2074,2094,2400,4534,3560,0.5601680256980479,1,4047,2,2,331.7472203885903,165.87361019429514,2,2,165.87361019429514,331.7472203885903,165.87361019429514,331.7472203885903,72.71059661099075,2326.739091551704,3,LEFT,False,,
8195,double_dqn,dueling,45,,,2.0,2.0,0.20351000000000008,8.988784975372255e-05,0.16763269901275635,0.1863568276166916,0.14020904898643494,0.15885771811008453,0.16809697449207306,0.011125043034553528,0.022649094462394714,0.01774599775671959,8196,10000,0.8196,331.9942896974031,331.9942896974031,1800,True,17,8000,0.0,0.0,False,False,3,LEFT,greedy,1579,2084,2097,2436,4550,3646,0.5551488530990727,0,4098,2,2,331.9942896974031,165.99714484870154,2,2,165.99714484870154,331.9942896974031,165.99714484870154,331.9942896974031,72.9123623054326,2333.195593773843,3,LEFT,False,,
8196,double_dqn,dueling,45,,,0.0,0.0,0.20342500000000008,8.988784975372255e-05,0.16763269901275635,0.1863568276166916,0.14020904898643494,0.15885771811008453,0.16809697449207306,0.011125043034553528,0.022649094462394714,0.01774599775671959,8196,10000,0.8196,331.9932972362009,331.9932972362009,1800,True,17,8000,0.0,0.0,False,False,1,FIRE,fire_reset,1579,2084,2097,2436,4550,3646,0.5551488530990727,1,4098,2,2,331.9932972362009,165.99664861810044,2,2,165.99664861810044,331.9932972362009,165.99664861810044,331.9932972362009,72.91214434177179,2333.1886189366974,3,LEFT,True,after_life_loss,
8321,double_dqn,dueling,46,3.0,228,0.0,0.0,0.19280000000000008,,,,,,,,,,8322,10000,0.8322,332.46474488527616,332.46474488527616,1831,False,17,8000,0.0,0.0,True,False,3,LEFT,greedy,1589,2096,2102,2535,4576,3746,0.5498678202355203,0,4161,2,2,332.46474488527616,166.23237244263808,2,2,166.23237244263808,332.46474488527616,166.23237244263808,332.46474488527616,73.14863589100464,2340.7563485121486,3,LEFT,False,,
8344,double_dqn,dueling,47,0.0,125,0.0,0.0,0.19084500000000004,,,,,,,,,,8344,10000,0.8344,332.4476456299926,332.4476456299926,1837,True,17,8000,0.0,0.0,True,False,3,LEFT,greedy,1589,2099,2108,2548,4578,3766,0.5486577181208053,1,4172,2,2,332.4476456299926,166.2238228149963,2,2,166.2238228149963,332.4476456299926,166.2238228149963,332.4476456299926,73.1910744274085,2342.114381677072,3,LEFT,False,,
8595,double_dqn,dueling,47,,,1.0,1.0,0.16951000000000005,0.014842582866549492,0.17973731458187103,0.22246086597442627,0.13774220645427704,0.20056521892547607,1.1722956895828247,0.044569529592990875,0.9699695110321045,0.04904051497578621,8596,10000,0.8596,331.3994668324965,331.3994668324965,1900,True,18,8500,0.0,0.0,False,False,3,LEFT,random,1628,2134,2201,2633,4627,3969,0.5382736156351792,0,4298,2,2,331.3994668324965,165.69973341624825,2,2,165.69973341624825,331.3994668324965,165.69973341624825,331.3994668324965,73.25023115190127,2344.007396860841,3,LEFT,False,,
8596,double_dqn,dueling,47,,,1.0,1.0,0.16942500000000005,0.014842582866549492,0.17973731458187103,0.22246086597442627,0.13774220645427704,0.20056521892547607,1.1722956895828247,0.044569529592990875,0.9699695110321045,0.04904051497578621,8596,10000,0.8596,331.3983948984776,331.3983948984776,1900,True,18,8500,0.0,0.0,False,False,2,RIGHT,greedy,1628,2134,2201,2633,4627,3969,0.5382736156351792,1,4298,2,2,331.3983948984776,165.6991974492388,2,2,165.6991974492388,331.3983948984776,165.6991974492388,331.3983948984776,73.24999421906787,2343.999815010172,2,RIGHT,False,,
8857,double_dqn,dueling,48,3.0,268,0.0,0.0,0.14724000000000004,,,,,,,,,,8858,10000,0.8858,332.04848413044374,332.04848413044374,1965,False,18,8500,0.0,0.0,True,False,3,LEFT,greedy,1646,2143,2322,2747,4666,4192,0.5267554752765862,0,4429,2,2,332.04848413044374,166.02424206522187,2,2,166.02424206522187,332.04848413044374,166.02424206522187,332.04848413044374,73.65943455817587,2357.101905861628,3,LEFT,False,,
8888,double_dqn,dueling,49,3.0,272,0.0,0.0,0.14460499999999998,,,,,,,,,,8888,10000,0.8888,332.0229000627086,332.0229000627086,1973,True,18,8500,0.0,0.0,True,False,3,LEFT,greedy,1647,2145,2335,2761,4669,4219,0.5253150315031503,1,4444,2,2,332.0229000627086,166.0114500313543,2,2,166.0114500313543,332.0229000627086,166.0114500313543,332.0229000627086,73.70400335550451,2358.5281073761444,3,LEFT,False,,
8995,double_dqn,dueling,49,,,1.0,1.0,0.13551000000000002,0.014982011169195175,0.18000315129756927,0.2240079790353775,0.13741153478622437,0.21564367413520813,1.1676942110061646,0.03984488546848297,0.9769030213356018,0.07351202517747879,8996,10000,0.8996,332.23354035338735,332.23354035338735,2000,True,18,8500,0.0,0.0,False,False,3,LEFT,greedy,1661,2152,2365,2818,4689,4307,0.5212316585148955,0,4498,2,2,332.23354035338735,166.11677017669368,2,2,166.11677017669368,332.23354035338735,166.11677017669368,332.23354035338735,73.86250341338092,2363.6001092281895,3,LEFT,False,,
8996,double_dqn,dueling,49,,,1.0,1.0,0.13542500000000002,0.014982011169195175,0.18000315129756927,0.2240079790353775,0.13741153478622437,0.21564367413520813,1.1676942110061646,0.03984488546848297,0.9769030213356018,0.07351202517747879,8996,10000,0.8996,332.2325796306125,332.2325796306125,2000,True,18,8500,0.0,0.0,False,False,2,RIGHT,greedy,1661,2152,2365,2818,4689,4307,0.5212316585148955,1,4498,2,2,332.2325796306125,166.11628981530626,2,2,166.11628981530626,332.2325796306125,166.11628981530626,332.2325796306125,73.86228982450257,2363.593274384082,2,RIGHT,False,,
9236,double_dqn,dueling,50,1.0,174,0.0,0.0,0.11502500000000004,,,,,,,,,,9236,10000,0.9236,332.87181547579416,332.87181547579416,2060,True,19,9000,0.0,0.0,True,False,3,LEFT,greedy,1671,2177,2483,2905,4716,4520,0.5106106539627544,1,4618,2,2,332.87181547579416,166.43590773789708,2,2,166.43590773789708,332.87181547579416,166.43590773789708,332.87181547579416,74.24382198788827,2375.8023036124246,3,LEFT,False,,
9297,double_dqn,dueling,51,2.0,220,0.0,0.0,0.10984000000000005,,,,,,,,,,9298,10000,0.9298,333.02133982907947,333.02133982907947,2075,False,19,9000,0.0,0.0,True,False,3,LEFT,greedy,1673,2183,2510,2932,4721,4577,0.5077436007743601,0,4649,2,2,333.02133982907947,166.51066991453973,2,2,166.51066991453973,333.02133982907947,166.51066991453973,333.02133982907947,74.31913101154441,2378.2121923694212,3,LEFT,False,,
9395,double_dqn,dueling,51,,,0.0,0.0,0.10150999999999999,0.00023270378005690873,0.21419104933738708,0.26677748560905457,0.15685705840587616,0.19449427723884583,0.22097116708755493,0.019669536501169205,0.0421714186668396,0.03815065324306488,9396,10000,0.9396,333.0607606502143,333.0607606502143,2100,True,19,9000,0.0,0.0,False,False,1,FIRE,greedy,1687,2240,2515,2954,4735,4661,0.5039378458918689,0,4698,2,2,333.0607606502143,166.53038032510716,2,2,166.53038032510716,333.0607606502143,166.53038032510716,333.0607606502143,74.43886732284483,2382.0437543310345,1,FIRE,False,,
9396,double_dqn,dueling,51,,,0.0,0.0,0.10142499999999999,0.00023270378005690873,0.21419104933738708,0.26677748560905457,0.15685705840587616,0.19449427723884583,0.22097116708755493,0.019669536501169205,0.0421714186668396,0.03815065324306488,9396,10000,0.9396,333.059894091418,333.059894091418,2100,True,19,9000,0.0,0.0,False,False,0,NOOP,greedy,1687,2240,2515,2954,4735,4661,0.5039378458918689,1,4698,2,2,333.059894091418,166.529947045709,2,2,166.529947045709,333.059894091418,166.529947045709,333.059894091418,74.43867364750722,2382.037556720231,0,NOOP,False,,
